"","release_year","rank_in_year","imdb_rating","mpaa_rating","film_title","film_budget","length_in_min","domestic_distributor","worldwide_gross","domestic_gross","genre_1","genre_2","genre_3","film_profit"
"138",2006,8,6.9,"PG-13","Mission: Impossible III",1.5e+08,126,"Paramount Pictures",398479497,134029801,"Action","Adventure","Thriller",248479497
"139",2006,9,6,"PG-13","Superman Returns",2.7e+08,154,"Warner Bros.",391081192,200081192,"Action","Sci-Fi","NULL",121081192
"140",2006,10,6.4,"PG","Happy Feet",1e+08,108,"Warner Bros.",384335608,198000317,"Animation","Adventure","Comedy",284335608
"141",2005,1,7.7,"PG-13","Harry Potter and the Goblet of Fire",1.5e+08,157,"Warner Bros.",895921036,290013036,"Adventure","Family","Fantasy",745921036
"142",2005,2,7.5,"PG-13","Star Wars: Episode III - Revenge of the Sith",1.13e+08,140,"Twentieth Century Fox",868352530,380270577,"Action","Adventure","Fantasy",755352530
"143",2005,3,6.9,"PG","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",1.8e+08,143,"Walt Disney",745013115,291710957,"Adventure","Family","Fantasy",565013115
"144",2005,4,6.5,"PG-13","War of the Worlds",1.32e+08,116,"Paramount Pictures",603873119,234280354,"Adventure","Sci-Fi","Thriller",471873119
"145",2005,5,7.2,"PG-13","King Kong",2.07e+08,187,"Universal Pictures",562363449,218080025,"Action","Adventure","Drama",355363449
"146",2005,6,6.9,"PG","Madagascar",7.5e+07,86,"DreamWorks",542063846,193595521,"Animation","Adventure","Comedy",467063846
"147",2005,7,6.5,"PG-13","Mr. & Mrs. Smith",1.1e+08,120,"Twentieth Century Fox",487287646,186336279,"Action","Comedy","Crime",377287646
"148",2005,8,6.6,"PG","Charlie and the Chocolate Factory",1.5e+08,115,"Warner Bros.",474968763,206459076,"Adventure","Comedy","Family",324968763
"149",2005,9,8.2,"PG-13","Batman Begins",1.5e+08,140,"Warner Bros.",371853783,205343774,"Action","Adventure","Fantasy",221853783
"150",2005,10,6.6,"PG-13","Hitch",7e+07,118,"Sony Pictures",371594210,179495555,"Comedy","Romance","NULL",301594210
"151",2004,1,7.2,"PG","Shrek 2",1.5e+08,93,"DreamWorks",928760770,441226247,"Animation","Adventure","Comedy",778760770
"152",2004,2,7.9,"PG","Harry Potter and the Prisoner of Azkaban",1.3e+08,142,"Warner Bros.",795634069,249541069,"Adventure","Family","Fantasy",665634069
"153",2004,3,7.3,"PG-13","Spider-Man 2",2e+08,127,"Sony Pictures",788976453,373585825,"Action","Adventure","Sci-Fi",588976453
"154",2004,4,8,"PG","The Incredibles",9.2e+07,115,"Walt Disney",631442092,261441092,"Animation","Action","Adventure",539442092
"155",2004,5,7.1,"R","The Passion of the Christ",3e+07,127,"Icon Productions",611486736,370274604,"Drama","NULL","NULL",581486736
"156",2004,6,6.4,"PG-13","The Day After Tomorrow",1.25e+08,124,"Twentieth Century Fox",552639571,186740799,"Action","Adventure","Sci-Fi",427639571
"157",2004,7,6.3,"PG-13","Meet the Fockers",8e+07,115,"Universal Pictures",522657936,279261160,"Comedy","romance","NULL",442657936
"158",2004,8,7.2,"R","Troy",1.75e+08,163,"Warner Bros.",497409852,133378256,"Drama","History","NULL",322409852
"159",2004,9,6,"PG","Shark Tale",7.5e+07,90,"DreamWorks",374583879,160861908,"Animation","Adventure","Comedy",299583879
"160",2004,10,6.5,"PG-13","Ocean's Twelve",1.1e+08,125,"Warner Bros.",362744280,125544280,"Crime","Thriller","NULL",252744280
"161",2003,1,8.9,"PG-13","The Lord of the Rings: The Return of the King",9.4e+07,201,"New Line Cinema",1140682011,377027325,"Adventure","Drama","Fantasy",1046682011
"162",2003,2,8.1,"G","Finding Nemo",9.4e+07,100,"Walt Disney",871014978,339714978,"Animation","Adventure","Comedy",777014978
"163",2003,3,7.2,"R","The Matrix Reloaded",1.5e+08,138,"Warner Bros.",739412035,281576461,"Action","Sci-Fi","NULL",589412035
"164",2003,4,8,"PG-13","Pirates of the Caribbean: The Curse of the Black Pearl",1.4e+08,143,"Walt Disney",654264015,305413918,"Action","Adventure","Fantasy",514264015
"165",2003,5,6.7,"PG-13","Bruce Almighty",8.1e+07,101,"Universal Pictures",484592874,242829261,"Comedy","Drama","Fantasy",403592874
"166",2003,6,7.7,"R","The Last Samurai",1.4e+08,154,"Warner Bros.",454627263,111127263,"Action","Drama","War",314627263
"167",2003,7,6.3,"R","Terminator 3: Rise of the Machines",2e+08,109,"Warner Bros.",433371112,150371112,"Action","Sci-Fi","NULL",233371112
"168",2003,8,6.7,"R","The Matrix Revolutions",1.5e+08,129,"Warner Bros.",427343298,139313948,"Action","Sci-Fi","NULL",277343298
"169",2003,9,7.4,"PG-13","X2: X-Men United",1.1e+08,134,"Twentieth Century Fox",407711549,214949694,"Action","Sci-Fi","Thriller",297711549
"170",2003,10,6.6,"R","Bad Boys II",1.3e+08,147,"Sony Pictures",273339556,138608444,"Action","Comedy","Crime",143339556
"171",2002,1,8.7,"PG-13","The Lord of the Rings: The Two Towers",9.4e+07,179,"New Line Cinema",936689735,339789881,"Adventure","Drama","Fantasy",842689735
"172",2002,2,7.4,"PG","Harry Potter and the Chamber of Secrets",1e+08,161,"Warner Bros.",878979634,261988482,"Adventure","Family","Fantasy",778979634
"173",2002,3,7.3,"PG-13","Spider-Man",1.39e+08,121,"Sony Pictures",821708551,403706375,"Action","Adventure","Sci-Fi",682708551
"174",2002,4,6.5,"PG","Star Wars: Episode II - Attack of the Clones",1.15e+08,142,"Twentieth Century Fox",645256452,302191252,"Action","Adventure","Fantasy",530256452
"175",2002,5,6.2,"PG-13","Men in Black II",1.4e+08,88,"Sony Pictures",441818803,190418803,"Action","Adventure","Comedy",301818803
"176",2002,6,6.1,"PG-13","Die Another Day",1.42e+08,133,"Metro-Goldwyn-Mayer",431971116,160942139,"Action","Adventure","Thriller",289971116
"177",2002,7,6.7,"PG-13","Signs",7.2e+07,106,"Walt Disney",408247917,227966634,"Drama","Mystery","Sci-Fi",336247917
"178",2002,8,7.5,"PG","Ice Age",5.9e+07,81,"Twentieth Century Fox",383257136,176387405,"Animation","Adventure","Comedy",324257136
"179",2002,9,6.5,"PG","My Big Fat Greek Wedding",5e+06,95,"IFC Films",368744044,241438208,"Comedy","Drama","Romance",363744044
"180",2002,10,7.6,"PG-13","Minority Report",1.02e+08,145,"Twentieth Century Fox",358372926,132072926,"Action","Crime","Mystery",256372926
"181",2001,1,7.6,"PG","Harry Potter and the Sorcerer's Stone",1.25e+08,152,"Warner Bros.",974755371,317575550,"Adventure","Family","Fantasy",849755371
"182",2001,2,8.8,"PG-13","The Lord of the Rings: The Fellowship of the Ring",9.3e+07,178,"New Line Cinema",883726270,313364114,"Adventure","Drama","Fantasy",790726270
"183",2001,3,8,"G","Monsters, Inc.",1.15e+08,92,"Walt Disney",528773250,255873250,"Animation","Adventure","Comedy",413773250
"184",2001,4,7.8,"PG","Shrek",6e+07,90,"DreamWorks",484409218,267665011,"Animation","Adventure","Comedy",424409218
"185",2001,5,7.8,"PG-13","Ocean's Eleven",8.5e+07,116,"Warner Bros.",450717150,183417150,"Crime","Thriller","NULL",365717150
"186",2001,6,6.2,"PG-13","Pearl Harbor",1.4e+08,183,"Walt Disney",449220945,198542554,"Action","Drama","History",309220945
"187",2001,7,6.3,"PG-13","The Mummy Returns",9.8e+07,130,"Universal Pictures",433013274,202019785,"Action","Adventure","Fantasy",335013274
"188",2001,8,5.9,"PG-13","Jurassic Park III",9.3e+07,92,"Universal Pictures",368780809,181171875,"Action","Adventure","Sci-Fi",275780809
"189",2001,9,5.7,"PG-13","Planet of the Apes",1e+08,119,"Twentieth Century Fox",362211740,180011740,"Action","Adventure","Sci-Fi",262211740
"190",2001,10,6.8,"R","Hannibal",8.7e+07,131,"Metro-Goldwyn-Mayer",351692268,165092268,"Crime","Drama","Thriller",264692268
"191",2000,1,6.1,"PG-13","Mission: Impossible II",1.25e+08,123,"Paramount Pictures",546388105,215409889,"Action","Adventure","Thriller",421388105
"192",2000,2,8.5,"R","Gladiator",1.03e+08,155,"DreamWorks",460583960,187705427,"Action","Adventure","Drama",357583960
"193",2000,3,7.8,"PG-13","Cast Away",9e+07,143,"Twentieth Century Fox",429632142,233632142,"Adventure","Drama","Romance",339632142
"194",2000,4,6.4,"PG-13","What Women Want",7e+07,127,"Paramount Pictures",374111707,182811707,"Comedy","Fantasy","Romance",304111707
"195",2000,5,6.5,"PG","Dinosaur",127500000,82,"Walt Disney",349822765,137748063,"Animation","Adventure","Family",222322765
"196",2000,6,6.1,"PG","How the Grinch Stole Christmas",1.23e+08,104,"Universal Pictures",345141403,260044825,"Comedy","Family","Fantasy",222141403
"197",2000,7,7,"PG-13","Meet the Parents",5.5e+07,108,"Universal Pictures",330444045,166244045,"Comedy","romance","NULL",275444045
"198",2000,8,6.4,"PG-13","The Perfect Storm",1.4e+08,130,"Warner Bros.",328718434,182618434,"Action","Adventure","Drama",188718434
"199",2000,9,7.4,"PG-13","X-Men",7.5e+07,104,"Twentieth Century Fox",296339528,157299718,"Action","Adventure","Sci-Fi",221339528
"200",2000,10,6.6,"PG-13","What Lies Beneath",1e+08,130,"DreamWorks",291420351,155464351,"Drama","Fantasy","Horror",191420351
"201",1999,1,6.5,"PG","Star Wars: Episode I - The Phantom Menace",1.15e+08,136,"Twentieth Century Fox",924305084,431088295,"Action","Adventure","Fantasy",809305084
"202",1999,2,8.1,"PG-13","The Sixth Sense",4e+07,107,"Walt Disney",672806292,293506292,"Drama","Mystery","Thriller",632806292
"203",1999,3,7.9,"G","Toy Story 2",9e+07,92,"Walt Disney",487059677,245852179,"Animation","Adventure","Comedy",397059677
"204",1999,4,8.7,"R","The Matrix",6.3e+07,136,"Warner Bros.",463517383,171479930,"Action","Sci-Fi","NULL",400517383
"205",1999,5,7.3,"G","Tarzan",1.3e+08,88,"Walt Disney",448191819,171091819,"Animation","Adventure","Family",318191819
"206",1999,6,7,"PG-13","The Mummy",8e+07,124,"Universal Pictures",415933406,155385488,"Action","Adventure","Fantasy",335933406
"207",1999,7,7.1,"PG-13","Notting Hill",4.2e+07,124,"Universal Pictures",363889678,116089678,"Comedy","Drama","Romance",321889678
"208",1999,8,6.4,"PG-13","The World is Not Enough",1.35e+08,128,"Metro-Goldwyn-Mayer",361832400,126943684,"Action","Adventure","Thriller",226832400
"209",1999,9,8.3,"R","American Beauty",1.5e+07,122,"DreamWorks",356296601,130096601,"Drama","NULL","NULL",341296601
"210",1999,10,6.6,"PG-13","Austin Powers: The Spy Who Shagged Me",3.3e+07,95,"New Line Cinema",312016858,206040086,"Action","Adventure","Comedy",279016858
"211",1998,1,6.7,"PG-13","Armageddon",1.4e+08,151,"Walt Disney",553709788,201578182,"Action","Adventure","Sci-Fi",413709788
"212",1998,2,8.6,"R","Saving Private Ryan",7e+07,169,"DreamWorks",481840909,216540909,"Drama","War","NULL",411840909
"213",1998,3,5.4,"PG-13","Godzilla",1.3e+08,139,"Sony Pictures",379014294,136314294,"Action","Sci-Fi","Thriller",249014294
"214",1998,4,7.1,"R","There's Something About Mary",2.3e+07,119,"Twentieth Century Fox",369884651,176484651,"Comedy","Romance","NULL",346884651
"215",1998,5,7.2,"G","A Bug's Life",1.2e+08,95,"Walt Disney",363258859,162798565,"Animation","Adventure","Comedy",243258859
"216",1998,6,6.2,"PG-13","Deep Impact",7.5e+07,120,"Paramount Pictures",349464664,140464664,"Action","Drama","Romance",274464664
"217",1998,7,7.6,"G","Mulan",9e+07,88,"Walt Disney",304320254,120620254,"Animation","Adventure","Family",214320254
"218",1998,8,5.4,"PG-13","Doctor Dolittle",71500000,85,"Twentieth Century Fox",294456605,144156605,"Comedy","Family","Fantasy",222956605
"219",1998,9,7.1,"R","Shakespeare in Love",2.5e+07,123,"Miramax",289317794,100317794,"Comedy","Drama","History",264317794
"220",1998,10,6.6,"R","Lethal Weapon 4",1.4e+08,127,"Warner Bros.",285444603,130444603,"Action","Crime","Thriller",145444603
"221",1997,1,7.8,"PG-13","Titanic",2e+08,194,"Paramount Pictures",1850197130,600788188,"Drama","Romance","NULL",1650197130
"222",1997,2,6.6,"PG-13","The Lost World: Jurassic Park",7.3e+07,129,"Universal Pictures",618638999,229086679,"Action","Adventure","Sci-Fi",545638999
"223",1997,3,7.3,"PG-13","Men in Black",9e+07,98,"Sony Pictures",589390539,250690539,"Action","Adventure","Comedy",499390539
"224",1997,4,6.5,"PG-13","Tomorrow Never Dies",1.1e+08,119,"Metro-Goldwyn-Mayer",333011068,125304276,"Action","Adventure","Thriller",223011068
"225",1997,5,6.5,"R","Air Force One",8.5e+07,124,"Sony Pictures",315156409,172956409,"Action","Drama","Thriller",230156409
"226",1997,6,7.7,"PG-13","As Good As It Gets",5e+07,139,"Sony Pictures",314178011,148478011,"Comedy","Drama","Romance",264178011
"227",1997,7,6.9,"PG-13","Liar Liar",4.5e+07,86,"Universal Pictures",302710615,181410615,"Comedy","Fantasy","NULL",257710615
"228",1997,8,6.3,"PG-13","My Best Friend's Wedding",3.8e+07,105,"Sony Pictures",299288605,127120029,"Comedy","Drama","Romance",261288605
"229",1997,9,7.7,"PG-13","The Fifth Element",9.3e+07,126,"Sony Pictures",263920180,63820180,"Action","Adventure","Sci-Fi",170920180
"230",1997,10,7.2,"R","The Full Monty",3500000,91,"Fox Searchlight Pictures",257938649,45950122,"Comedy","Drama","NULL",254438649
"231",1996,1,7,"PG-13","Independence Day",7.5e+07,145,"Twentieth Century Fox",817400891,306169268,"Action","Adventure","Sci-Fi",742400891
"232",1996,2,6.4,"PG-13","Twister",9.2e+07,113,"Warner Bros.",494471524,241721524,"Action","Adventure","Thriller",402471524
"233",1996,3,7.1,"PG-13","Mission: Impossible",8e+07,110,"Paramount Pictures",457696359,180981856,"Action","Adventure","Thriller",377696359
"234",1996,4,7.4,"R","The Rock",7.5e+07,136,"Walt Disney",335062621,134069511,"Action","Adventure","Thriller",260062621
"235",1996,5,6.9,"G","The Hunchback of Notre Dame",1e+08,91,"Walt Disney",325338851,100138851,"Animation","Drama","Family",225338851
"236",1996,6,5.7,"G","101 Dalmatians",7.5e+07,103,"Walt Disney",320689294,136189294,"Adventure","Comedy","Crime",245689294
"237",1996,7,6.6,"R","Ransom",8e+07,121,"Walt Disney",309492681,136492681,"Action","Crime","Thriller",229492681
"238",1996,8,5.6,"PG-13","The Nutty Professor",5.4e+07,95,"Universal Pictures",273961019,128814019,"Comedy","Romance","Sci-Fi",219961019
"239",1996,9,7.3,"R","Jerry Maguire",5e+07,139,"Sony Pictures",273552592,153952592,"Comedy","Drama","Romance",223552592
"240",1996,10,6.1,"R","Eraser",1e+08,115,"Warner Bros.",242295562,101295562,"Action","Drama","Thriller",142295562
"241",1995,1,7.6,"R","Die Hard with a Vengeance",9e+07,128,"Twentieth Century Fox",366101666,100012499,"Action","Adventure","Thriller",276101666
"242",1995,2,8.3,"G","Toy Story",3e+07,81,"Walt Disney",363007140,191796233,"Animation","Adventure","Comedy",333007140
"243",1995,3,7.6,"PG","Apollo 13",5.2e+07,140,"Universal Pictures",353148882,172071312,"Adventure","Drama","History",301148882
"244",1995,4,7.2,"PG-13","GoldenEye",6e+07,140,"Metro-Goldwyn-Mayer",352194034,106429941,"Action","Adventure","Thriller",292194034
"245",1995,5,6.7,"G","Pocahontas",5.5e+07,81,"Walt Disney",346079773,141579773,"Animation","Adventure","Drama",291079773
"246",1995,6,5.4,"PG-13","Batman Forever",1e+08,121,"Warner Bros.",336529144,184031112,"Action","Adventure","Fantasy",236529144
"247",1995,7,8.6,"R","Se7en",3.3e+07,127,"New Line Cinema",327311859,100125643,"Crime","Drama","Mystery",294311859
"248",1995,8,6.1,"PG","Casper",5e+07,100,"Universal Pictures",287928194,100328194,"Comedy","Family","Fantasy",237928194
"249",1995,9,6.2,"PG-13","Waterworld",1.75e+08,135,"Universal Pictures",264218220,88246220,"Action","Adventure","Sci-Fi",89218220
"250",1995,10,7,"PG","Jumanji",6.5e+07,104,"Sony Pictures",262797249,100475249,"Adventure","Comedy","Family",197797249
"251",1994,1,8.5,"G","The Lion King",4.5e+07,88,"Walt Disney",763455561,312855561,"Animation","Adventure","Drama",718455561
"252",1994,2,8.8,"PG-13","Forrest Gump",5.5e+07,142,"Paramount Pictures",677387716,329694499,"Drama","Romance","NULL",622387716
"253",1994,3,7.2,"R","True Lies",1.15e+08,141,"Twentieth Century Fox",378882411,146282411,"Action","Comedy","Thriller",263882411
"254",1994,4,6.9,"PG-13","The Mask",2.3e+07,101,"New Line Cinema",351583407,119938730,"Comedy","Crime","Fantasy",328583407
"255",1994,5,7.2,"R","Speed",3e+07,116,"Twentieth Century Fox",350448145,121248145,"Action","Adventure","Thriller",320448145
"256",1994,6,4.9,"PG","The Flintstones",4.6e+07,91,"Universal Pictures",341631208,130531208,"Comedy","Family","Fantasy",295631208
"257",1994,7,7.3,"PG-13","Dumb and Dumber",1.7e+07,107,"New Line Cinema",247275374,127175374,"Comedy","NULL","NULL",230275374
"258",1994,8,7,"R","Four Weddings and a Funeral",4400000,117,"Rank Film Distributors",245700832,52700832,"Comedy","Drama","Romance",241300832
"259",1994,9,7.6,"R","Interview with the Vampire: The Vampire Chronicles",6e+07,123,"Warner Bros.",223664608,105264608,"Drama","Horror","NULL",163664608
"260",1994,10,6.9,"PG-13","Clear and Present Danger",6.2e+07,141,"Paramount Pictures",215887717,122187717,"Action","Crime","Drama",153887717
"261",1993,1,8.1,"PG-13","Jurassic Park",6.3e+07,127,"Universal Pictures",912667947,357067947,"Action","Adventure","Sci-Fi",849667947
"262",1993,2,7,"PG-13","Mrs. Doubtfire",2.5e+07,125,"Twentieth Century Fox",441286195,219195243,"Comedy","Drama","Family",416286195
"263",1993,3,7.8,"PG-13","The Fugitive",4.4e+07,130,"Warner Bros.",368875760,183875760,"Action","Crime","Drama",324875760
"264",1993,4,8.9,"R","Schindler's List",2.2e+07,195,"Universal Pictures",321306305,96065768,"Biography","Drama","History",299306305
"265",1993,5,6.8,"R","The Firm",4.2e+07,154,"Paramount Pictures",270248367,158348367,"Drama","Mystery","Thriller",228248367
"266",1993,6,5.9,"R","Indecent Proposal",3.8e+07,117,"Paramount Pictures",266614059,106614059,"Drama","Romance","NULL",228614059
"267",1993,7,6.4,"R","Cliffhanger",7e+07,113,"TriStar Pictures",255000211,84049211,"Action","Adventure","Thriller",185000211
"268",1993,8,6.8,"PG","Sleepless in Seattle",2.1e+07,105,"TriStar Pictures",227799884,126680884,"Comedy","Drama","Romance",206799884
"269",1993,9,7.7,"PG-13","Philadelphia",2.6e+07,125,"TriStar Pictures",206678440,77446440,"Drama","NULL","NULL",180678440
"270",1993,10,6.6,"PG-13","The Pelican Brief",4.5e+07,141,"Warner Bros.",195268056,100768056,"Crime","Drama","Mystery",150268056
"271",1992,1,8,"G","Aladdin",2.8e+07,90,"Walt Disney",504050219,217350219,"Animation","Adventure","Comedy",476050219
"272",1992,2,6.3,"R","The Bodyguard",2.5e+07,129,"Warner Bros.",410945720,121945720,"Action","Drama","Music",385945720
"273",1992,3,6.7,"PG","Home Alone 2: Lost in New York",1.8e+07,120,"Twentieth Century Fox",358994850,173585516,"Adventure","Comedy","Crime",340994850
"274",1992,4,7,"R","Basic Instinct",4.9e+07,127,"TriStar Pictures",352927224,117727224,"Drama","Mystery","Thriller",303927224
"275",1992,5,6.7,"R","Lethal Weapon 3",3.5e+07,118,"Warner Bros.",321731527,144731527,"Action","Crime","Thriller",286731527
"276",1992,6,7,"PG-13","Batman Returns",8e+07,126,"Warner Bros.",266822354,162831698,"Action","Crime","Fantasy",186822354
"277",1992,7,7.7,"R","A  Few Good Men",4.1e+07,138,"Columbia Pictures",243240178,141340178,"Drama","Thriller","NULL",202240178
"278",1992,8,6.4,"PG","Sister Act",3.1e+07,60,"Walt Disney",231605150,139605150,"Comedy","Crime","Family",200605150
"279",1992,9,7.4,"R","Bram Stoker's Dracula",4e+07,128,"Columbia Pictures",215862692,82522790,"Horror","NULL","NULL",175862692
"280",1992,10,7,"PG-13","Wayne's World",2e+07,94,"Paramount Pictures",183097323,121697323,"Comedy","Music","NULL",163097323
"281",1991,1,8.5,"R","Terminator 2: Judgement Day",1.02e+08,137,"TriStar Pictures",516950043,204843345,"Action","Sci-Fi","NULL",414950043
